SO Name,NESLI2 Springer Option 1 Closed Consortium Agreement 2011_2012,,,,,,,,,,,,,,,,,,,
SO Identifier,springer_option1closed consortium agreement_2011_2012_Nesli2,,,,,,,,,,,,,,,,,,,
Provider,Springer ,,,,,,,,,,,,,,,,,,,
Package Identifier,Option 1 Closed Consortium Agreement,,,,,,,,,,,,,,,,,,,
Package Name,Option 1 Closed Consortium Agreement,,,,,,,,,,,,,,,,,,,
Agreement Term Start Year,2011,,,,,,,,,,,,,,,,,,,
Agreement Term End Year,2012,,,,,,,,,,,,,,,,,,,
Consortium,NESLI2,,,,,,,,,,,,,,,,,,,
Number of Proprietary_ID columns,0,,,,,,,,,,,,,,,,,,,
Number of Platforms listed,2,,,,,,,,,,,,,,,,,,,
publication_title,print_identifier,online_identifier,date_first_issue_online,num_first_vol_online,num_first_issue_online,date_last_issue_online,num_last_vol_online,num_last_issue_online,title_id,embargo_info,coverage_depth,coverage_notes,publisher_name,DOI,platform_name,platform_role,platform_title_url,platform_name,platform_role,platform_title_url
The Journal of Microbiology,1225-8873,1976-3794,2008,46,,,,,,,,,,,Springer Link,host,http://www.springerlink.com/content/1225-8873,Springer Link,administrative,
Journal of Mining Science,1062-7391,1573-8736,1997,33,,,,,,,,,,,Springer Link,host,http://www.springerlink.com/content/1062-7391,Springer Link,administrative,
Journal of Molecular Evolution,0022-2844,1432-1432,1997,44,,,,,,,,,,,Springer Link,host,http://www.springerlink.com/content/0022-2844,Springer Link,administrative,
Journal of Molecular Histology,1567-2379,1567-2387,2004,35,,,,,,,,,,,Springer Link,host,http://www.springerlink.com/content/1567-2379,Springer Link,administrative,
Journal of Molecular Medicine,0946-2716,1432-1440,1997,75,,,,,,,,,,,Springer Link,host,http://www.springerlink.com/content/0946-2716,Springer Link,administrative,
Journal of Molecular Modeling,1610-2940,0948-5023,1997,3,,,,,,,,,,,Springer Link,host,http://www.springerlink.com/content/1610-2940,Springer Link,administrative,
Journal of Molecular Neuroscience,0895-8696,1559-1166,1997,8,,,,,,,,,,,Springer Link,host,http://www.springerlink.com/content/0895-8696,Springer Link,administrative,
Journal of Mountain Science,1672-6316,1993-0321,2004,1,,,,,,,,,,,Springer Link,host,http://www.springerlink.com/content/1672-6316,Springer Link,administrative,
Journal on Multimodal User Interfaces,1783-7677,1783-8738,2007,1,,,,,,,,,,,Springer Link,host,http://www.springerlink.com/content/1783-7677,Springer Link,administrative,
Journal of Muscle Research and Cell Motility,0142-4319,1573-2657,1997,18,,,,,,,,,,,Springer Link,host,http://www.springerlink.com/content/0142-4319,Springer Link,administrative,
Journal of Nanoparticle Research,1388-0764,1572-896X,1999,1,,,,,,,,,,,Springer Link,host,http://www.springerlink.com/content/1388-0764,Springer Link,administrative,
Journal of Natural Medicines,1340-3443,1861-0293,2006,60,,,,,,,,,,,Springer Link,host,http://www.springerlink.com/content/1340-3443,Springer Link,administrative,
Journal of Network and Systems Management,1064-7570,1573-7705,1997,5,,,,,,,,,,,Springer Link,host,http://www.springerlink.com/content/1064-7570,Springer Link,administrative,
Journal of Neural Transmission,0300-9564,1435-1463,1997,104,,,,,,,,,,,Springer Link,host,http://www.springerlink.com/content/0300-9564,Springer Link,administrative,
Journal of Neuroimmune Pharmacology,1557-1890,1557-1904,2006,1,,,,,,,,,,,Springer Link,host,http://www.springerlink.com/content/1557-1890,Springer Link,administrative,
Journal of Neurology,0340-5354,1432-1459,1997,244,,,,,,,,,,,Springer Link,host,http://www.springerlink.com/content/0340-5354,Springer Link,administrative,
Journal of Neuro-Oncology,0167-594X,1573-7373,1997,31,,,,,,,,,,,Springer Link,host,http://www.springerlink.com/content/0167-594X,Springer Link,administrative,
Journal of NeuroVirology,1355-0284,1538-2443,2001,7,,,,,,,,,,,Springer Link,host,http://www.springerlink.com/content/1355-0284/,Springer Link,administrative,
Journal of Nondestructive Evaluation,0195-9298,1573-4862,1997,16,,,,,,,,,,,Springer Link,host,http://www.springerlink.com/content/0195-9298,Springer Link,administrative,
Journal of Nonlinear Science,0938-8974,1432-1467,1997,7,,,,,,,,,,,Springer Link,host,http://www.springerlink.com/content/0938-8974,Springer Link,administrative,
Journal of Nonverbal Behavior,0191-5886,1573-3653,1997,21,,,,,,,,,,,Springer Link,host,http://www.springerlink.com/content/0191-5886,Springer Link,administrative,
Journal of Nuclear Cardiology,1071-3581,1532-6551,1997,4,,,,,,,,,,,Springer Link,host,http://www.springerlink.com/content/1071-3581,Springer Link,administrative,
"The Journal of Nutrition, Health and Aging",1279-7707,1760-4788,2008,12,,,,,,,,,,,Springer Link,host,http://www.springerlink.com/content/1279-7707,Springer Link,administrative,
The Journal of Obstetrics and Gynecology of India,0971-9202,0975-6434,2010,60,,,,,,,,,,,Springer Link,host,http://www.springerlink.com/content/0971-9202,Springer Link,administrative,
Journal of Occupational Rehabilitation,1053-0487,1573-3688,1997,7,,,,,,,,,,,Springer Link,host,http://www.springerlink.com/content/1053-0487,Springer Link,administrative,
Journal of Ocean University of China (English Edition),1672-5182,1993-5021,2002,1,,,,,,,,,,,Springer Link,host,http://www.springerlink.com/content/1672-5182,Springer Link,administrative,
Journal of Oceanography,0916-8370,1573-868X,1997,53,,,,,,,,,,,Springer Link,host,http://www.springerlink.com/content/0916-8370,Springer Link,administrative,
"Journal of Ocular Biology, Diseases, and Informatics",1936-8437,1936-8445,2008,1,,,,,,,,,,,Springer Link,host,http://www.springerlink.com/content/1936-8437,Springer Link,administrative,
Journal of Micro-Bio Robotics,,,,,,,,,,,,,,,Springer Link,host,,Springer Link,administrative,
Journal of Optics,0972-8821,0974-6900,2009,38,,,,,,,,,,,Springer Link,host,http://www.springerlink.com/content/0972-8821,Springer Link,administrative,
Journal of Optimization Theory and Applications,0022-3239,1573-2878,1997,92,,,,,,,,,,,Springer Link,host,http://www.springerlink.com/content/0022-3239,Springer Link,administrative,
Journal of Ornithology,0021-8375,1439-0361,1997,138,,,,,,,,,,,Springer Link,host,http://www.springerlink.com/content/0021-8375,Springer Link,administrative,
Journal of Orofacial Orthopedics/Fortschritte der Kieferorthopädie,1434-5293,1615-6714,1997,58,,,,,,,,,,,Springer Link,host,http://www.springerlink.com/content/1434-5293,Springer Link,administrative,
Journal of Orthopaedic Science,0949-2658,1436-2023,1997,2,,,,,,,,,,,Springer Link,host,http://www.springerlink.com/content/0949-2658,Springer Link,administrative,
Journal of Paleolimnology,0921-2728,1573-0417,1997,17,,,,,,,,,,,Springer Link,host,http://www.springerlink.com/content/0921-2728,Springer Link,administrative,
Journal of Parasitic Diseases,0971-7196,,2009,33,,,,,,,,,,,Springer Link,host,http://www.springerlink.com/content/0971-7196,Springer Link,administrative,
Journal of Pest Science,1612-4758,1612-4766,2004,77,,,,,,,,,,,Springer Link,host,http://www.springerlink.com/content/1612-4758,Springer Link,administrative,
Journal of Pharmaceutical Innovation,1872-5120,1939-8042,2006,1,,,,,,,,,,,Springer Link,host,http://www.springerlink.com/content/1872-5120,Springer Link,administrative,
Journal of Pharmaceutical Investigation,2093-5552,2093-6214,,,,,,,,,,,,,Springer Link,host,,Springer Link,administrative,
Journal of Pharmacokinetics and Pharmacodynamics,1567-567X,1573-8744,1997,25,,,,,,,,,,,Springer Link,host,http://www.springerlink.com/content/1567-567X,Springer Link,administrative,
Journal of Phase Equilibria and Diffusion,1547-7037,1863-7345,2004,25,,,,,,,,,,,Springer Link,host,http://www.springerlink.com/content/1547-7037,Springer Link,administrative,
Journal of Philosophical Logic,0022-3611,1573-0433,1997,26,,,,,,,,,,,Springer Link,host,http://www.springerlink.com/content/0022-3611,Springer Link,administrative,
The Journal of Physiological Sciences,1880-6546,1880-6562,2009,59,,,,,,,,,,,Springer Link,host,http://www.springerlink.com/content/1880-6546,Springer Link,administrative,
Journal of Physiology and Biochemistry,1138-7548,1877-8755,2000,56,,,,,,,,,,,Springer Link,host,http://www.springerlink.com/content/1138-7548,Springer Link,administrative,
Journal of Plant Biochemistry and Biotechnology,0971-7811,Pending,2011,20,,,,,,,,,,,Springer Link,host,http://www.springerlink.com/content/0971-7811/,Springer Link,administrative,
Journal of Plant Biology,1226-9239,1867-0725,1997,40,,,,,,,,,,,Springer Link,host,http://www.springerlink.com/content/1226-9239,Springer Link,administrative,
Journal of Plant Growth Regulation,0721-7595,1435-8107,1997,16,,,,,,,,,,,Springer Link,host,http://www.springerlink.com/content/0721-7595,Springer Link,administrative,
Journal of Plant Research,0918-9440,1618-0860,1997,110,,,,,,,,,,,Springer Link,host,http://www.springerlink.com/content/0918-9440,Springer Link,administrative,
Journal of Police and Criminal Psychology,0882-0783,1936-6469,1997,12,,,,,,,,,,,Springer Link,host,http://www.springerlink.com/content/0882-0783,Springer Link,administrative,
Journal of Polymer Research,1022-9760,1572-8935,1997,4,,,,,,,,,,,Springer Link,host,http://www.springerlink.com/content/1022-9760,Springer Link,administrative,
Journal of Polymers and the Environment,1566-2543,1572-8900,1997,5,,,,,,,,,,,Springer Link,host,http://www.springerlink.com/content/1566-2543,Springer Link,administrative,
Journal of Population Ageing,1874-7884,1874-7876,2008,1,,,,,,,,,,,Springer Link,host,http://www.springerlink.com/content/1874-7884,Springer Link,administrative,
Journal of Population Economics,0933-1433,1432-1475,1997,10,,,,,,,,,,,Springer Link,host,http://www.springerlink.com/content/0933-1433,Springer Link,administrative,
Journal of Population Research,1443-2447,1835-9469,1997,14,,,,,,,,,,,Springer Link,host,http://www.springerlink.com/content/1443-2447,Springer Link,administrative,
Journal of Porous Materials,1380-2224,1573-4854,1997,4,,,,,,,,,,,Springer Link,host,http://www.springerlink.com/content/1380-2224,Springer Link,administrative,
The Journal of Primary Prevention,0278-095X,1573-6547,1997,18,,,,,,,,,,,Springer Link,host,http://www.springerlink.com/content/0278-095X,Springer Link,administrative,
Journal of Productivity Analysis,0895-562X,1573-0441,1997,8,,,,,,,,,,,Springer Link,host,http://www.springerlink.com/content/0895-562X,Springer Link,administrative,
Journal of Pseudo-Differential Operators and Applications,1662-9981,1662-999X,2010,1,,,,,,,,,,,Springer Link,host,http://www.springerlink.com/content/1662-9981,Springer Link,administrative,
Journal of Psycholinguistic Research,0090-6905,1573-6555,1997,26,,,,,,,,,,,Springer Link,host,http://www.springerlink.com/content/0090-6905,Springer Link,administrative,
Journal of Psychopathology and Behavioral Assessment,0882-2689,1573-3505,1997,19,,,,,,,,,,,Springer Link,host,http://www.springerlink.com/content/0882-2689,Springer Link,administrative,
Journal of Public Health,0943-1853,1613-2238,2004,12,,,,,,,,,,,Springer Link,host,http://www.springerlink.com/content/0943-1853,Springer Link,administrative,
Journal of Quantitative Criminology,0748-4518,1573-7799,1997,13,,,,,,,,,,,Springer Link,host,http://www.springerlink.com/content/0748-4518,Springer Link,administrative,
Journal of Radiation Oncology,1948-7894,1948-7908,,,,,,,,,,,,,Springer Link,host,http://www.springerlink.com/content/1948-7894,Springer Link,administrative,
Journal of Radioanalytical and Nuclear Chemistry,0236-5731,1588-2780,1997,215,,,,,,,,,,,Springer Link,host,http://www.springerlink.com/content/0236-5731,Springer Link,administrative,
Journal of Rational-Emotive & Cognitive-Behavior Therapy,0894-9085,1573-6563,1997,15,,,,,,,,,,,Springer Link,host,http://www.springerlink.com/content/0894-9085,Springer Link,administrative,
The Journal of Real Estate Finance and Economics,0895-5638,1573-045X,1997,14,,,,,,,,,,,Springer Link,host,http://www.springerlink.com/content/0895-5638,Springer Link,administrative,
Journal of Real-Time Image Processing,1861-8200,1861-8219,2006,1,,,,,,,,,,,Springer Link,host,http://www.springerlink.com/content/1861-8200,Springer Link,administrative,
Journal für Rechtspolitik,0943-4011,1613-754X,2007,15,,,,,,,,,,,Springer Link,host,http://www.springerlink.com/content/0943-4011,Springer Link,administrative,
Journal of Regulatory Economics,0922-680X,1573-0468,1997,11,,,,,,,,,,,Springer Link,host,http://www.springerlink.com/content/0922-680X,Springer Link,administrative,
Journal of Religion and Health,0022-4197,1573-6571,1997,36,,,,,,,,,,,Springer Link,host,http://www.springerlink.com/content/0022-4197,Springer Link,administrative,
Journal of Risk and Uncertainty,0895-5646,1573-0476,1997,14,,,,,,,,,,,Springer Link,host,http://www.springerlink.com/content/0895-5646,Springer Link,administrative,
Journal of Robotic Surgery,1863-2483,1863-2491,2007,1,,,,,,,,,,,Springer Link,host,http://www.springerlink.com/content/1863-2483,Springer Link,administrative,
Journal of Russian Laser Research,1071-2836,1573-8760,1997,18,,,,,,,,,,,Springer Link,host,http://www.springerlink.com/content/1071-2836,Springer Link,administrative,
Journal of Scheduling,1094-6136,1099-1425,2003,6,,,,,,,,,,,Springer Link,host,http://www.springerlink.com/content/1094-6136,Springer Link,administrative,
Journal of Science Education and Technology,1059-0145,1573-1839,1997,6,,,,,,,,,,,Springer Link,host,http://www.springerlink.com/content/1059-0145,Springer Link,administrative,
Journal of Science Teacher Education,1046-560X,1573-1847,1997,8,,,,,,,,,,,Springer Link,host,http://www.springerlink.com/content/1046-560X,Springer Link,administrative,
Journal of Scientific Computing,0885-7474,1573-7691,1997,12,,,,,,,,,,,Springer Link,host,http://www.springerlink.com/content/0885-7474,Springer Link,administrative,
Journal of Seismology,1383-4649,1573-157X,1997,1,,,,,,,,,,,Springer Link,host,http://www.springerlink.com/content/1383-4649,Springer Link,administrative,
Journal of Service Science Research,2093-0720,2093-0739, , ,,,,,,,,,,,Springer Link,host,http://www.springerlink.com/content/2093-0720/,Springer Link,administrative,
Journal of Shanghai Jiaotong University (Science),1007-1172,1995-8188,2008,13,,,,,,,,,,,Springer Link,host,http://www.springerlink.com/content/1007-1172,Springer Link,administrative,
Journal of Signal Processing Systems,1939-8018,1939-8115,2008,50,,,,,,,,,,,Springer Link,host,http://www.springerlink.com/content/1939-8018,Springer Link,administrative,
Journal of Soils and Sediments,1439-0108,1614-7480,2001,1,,,,,,,,,,,Springer Link,host,http://www.springerlink.com/content/1439-0108,Springer Link,administrative,
Journal of Sol-Gel Science and Technology,0928-0707,1573-4846,1997,8,,,,,,,,,,,Springer Link,host,http://www.springerlink.com/content/0928-0707,Springer Link,administrative,
Journal of Solid State Electrochemistry,1432-8488,1433-0768,1997,1,,,,,,,,,,,Springer Link,host,http://www.springerlink.com/content/1432-8488,Springer Link,administrative,
Journal of Solution Chemistry,0095-9782,1572-8927,1997,26,,,,,,,,,,,Springer Link,host,http://www.springerlink.com/content/0095-9782,Springer Link,administrative,
Journal of Statistical Physics,0022-4715,1572-9613,1997,86,,,,,,,,,,,Springer Link,host,http://www.springerlink.com/content/0022-4715,Springer Link,administrative,
Journal of Structural Chemistry,0022-4766,1573-8779,1997,38,,,,,,,,,,,Springer Link,host,http://www.springerlink.com/content/0022-4766,Springer Link,administrative,
Journal of Structural and Functional Genomics,1345-711X,1570-0267,2000,1,,,,,,,,,,,Springer Link,host,http://www.springerlink.com/content/1345-711X,Springer Link,administrative,
The Journal of Supercomputing,0920-8542,1573-0484,1997,11,,,,,,,,,,,Springer Link,host,http://www.springerlink.com/content/0920-8542,Springer Link,administrative,
Journal of Superconductivity and Novel Magnetism,1557-1939,1557-1947,2006,19,,,,,,,,,,,Springer Link,host,http://www.springerlink.com/content/1557-1939,Springer Link,administrative,
Journal of Superhard Materials,1063-4576,1934-9408,2007,29,,,,,,,,,,,Springer Link,host,http://www.springerlink.com/content/1063-4576,Springer Link,administrative,
"Journal of Surface Investigation: X-ray, Synchrotron and Neutron Techniques",1027-4510,1819-7094,2007,1,,,,,,,,,,,Springer Link,host,http://www.springerlink.com/content/1027-4510,Springer Link,administrative,
Journal of Surfactants and Detergents,1097-3958,1558-9293,1998,1,,,,,,,,,,,Springer Link,host,http://www.springerlink.com/content/1097-3958,Springer Link,administrative,
Journal of Systems Science and Complexity,1009-6124,1559-7067,2006,19,,,,,,,,,,,Springer Link,host,http://www.springerlink.com/content/1009-6124,Springer Link,administrative,
Journal of Systems Science and Systems Engineering,1004-3756,1861-9576,2003,12,,,,,,,,,,,Springer Link,host,http://www.springerlink.com/content/1004-3756,Springer Link,administrative,
The Journal of Technology Transfer,0892-9912,1573-7047,1997,22,,,,,,,,,,,Springer Link,host,http://www.springerlink.com/content/0892-9912,Springer Link,administrative,
