SO Name,NESLI2 Wiley Online Library Social Sciences and Humanities 2012_2014,,,,,,,,,,,,,,,,,,,
SO Identifier,wiley_SSH Collection_2012_2014_Nesli2,,,,,,,,,,,,,,,,,,,
Provider,Wiley,,,,,,,,,,,,,,,,,,,
Package Identifier,Social Sciences and Humanities,,,,,,,,,,,,,,,,,,,
Package Name,Social Sciences and Humanities,,,,,,,,,,,,,,,,,,,
Agreement Term Start Year,2012,,,,,,,,,,,,,,,,,,,
Agreement Term End Year,2014,,,,,,,,,,,,,,,,,,,
Consortium,NESLI2,,,,,,,,,,,,,,,,,,,
Number of Proprietary_ID columns,0,,,,,,,,,,,,,,,,,,,
Number of Platforms listed,2,,,,,,,,,,,,,,,,,,,
publication_title,print_identifier,online_identifier,date_first_issue_online,num_first_vol_online,num_first_issue_online,date_last_issue_online,num_last_vol_online,num_last_issue_online,title_id,embargo_info,coverage_depth,coverage_notes,publisher_name,DOI,platform_name,platform_role,platform_title_url,platform_name,platform_role,platform_title_url
INTERNATIONAL JOURNAL OF URBAN AND REGIONAL RESEARCH,0309-1317,1468-2427,1997,21,,,,,,,,,,10.1111/(ISSN)1468-2427,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1468-2427,Wiley Online Library,administrative,
INTERNATIONAL MIGRATION,0020-7985,1468-2435,1997,35,,,,,,,,,,10.1111/(ISSN)1468-2435,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1468-2435,Wiley Online Library,administrative,
INTERNATIONAL REVIEW OF MISSION,0020-8582,1758-6631,1997,86,,,,,,,,,,10.1002/(ISSN)1758-6631,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1002/(ISSN)1758-6631,Wiley Online Library,administrative,
INTERNATIONAL SOCIAL SECURITY REVIEW,0020-871X,1468-246X,1997,50,,,,,,,,,,10.1111/(ISSN)1468-246X,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1468-246X,Wiley Online Library,administrative,
INTERNATIONAL STUDIES QUARTERLY,0020-8833,1468-2478,1997,41,,,,,,,,,,10.1111/(ISSN)1468-2478,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1468-2478,Wiley Online Library,administrative,
INTERNATIONAL STUDIES REVIEW,1521-9488,1468-2486,1997,1,,,,,,,,,,10.1111/(ISSN)1468-2486,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1468-2486,Wiley Online Library,administrative,
JAPANESE PSYCHOLOGICAL RESEARCH,0021-5368,1468-5884,1997,39,,,,,,,,,,10.1111/(ISSN)1468-5884,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1468-5884,Wiley Online Library,administrative,
JCMS: JOURNAL OF COMMON MARKET STUDIES,0021-9886,1468-5965,1997,35,,,,,,,,,,10.1111/(ISSN)1468-5965,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1468-5965,Wiley Online Library,administrative,
JOURNAL FOR EIGHTEENTH-CENTURY STUDIES,1754-0194,1754-0208,1997,20,,,,,,,,,,10.1111/(ISSN)1754-0208,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1754-0208,Wiley Online Library,administrative,
JOURNAL FOR THE THEORY OF SOCIAL BEHAVIOUR,0021-8308,1468-5914,1997,27,,,,,,,,,,10.1111/(ISSN)1468-5914,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1468-5914,Wiley Online Library,administrative,
JOURNAL OF AGRICULTURAL ECONOMICS,0021-857X,1477-9552,1997,48,,,,,,,,,,10.1111/(ISSN)1477-9552,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1477-9552,Wiley Online Library,administrative,
JOURNAL OF APPLIED PHILOSOPHY,0264-3758,1468-5930,1997,14,,,,,,,,,,10.1111/(ISSN)1468-5930,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1468-5930,Wiley Online Library,administrative,
JOURNAL OF APPLIED RESEARCH IN INTELLECTUAL DISABILITIES,1360-2322,1468-3148,1997,10,,,,,,,,,,10.1111/(ISSN)1468-3148,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1468-3148,Wiley Online Library,administrative,
JOURNAL OF BUSINESS FINANCE & ACCOUNTING,0306-686X,1468-5957,1997,24,,,,,,,,,,10.1111/(ISSN)1468-5957,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1468-5957,Wiley Online Library,administrative,
JOURNAL OF CHINESE PHILOSOPHY,0301-8121,1540-6253,1997,24,,,,,,,,,,10.1111/(ISSN)1540-6253,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1540-6253,Wiley Online Library,administrative,
JOURNAL OF COMMUNICATION,0021-9916,1460-2466,1997,47,,,,,,,,,,10.1111/(ISSN)1460-2466,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1460-2466,Wiley Online Library,administrative,
JOURNAL OF COMPUTER ASSISTED LEARNING,0266-4909,1365-2729,1997,13,,,,,,,,,,10.1111/(ISSN)1365-2729,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1365-2729,Wiley Online Library,administrative,
JOURNAL OF CONSUMER AFFAIRS,0022-0078,1745-6606,1997,31,,,,,,,,,,10.1111/(ISSN)1745-6606,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1745-6606,Wiley Online Library,administrative,
JOURNAL OF CONTINGENCIES AND CRISIS MANAGEMENT,0966-0879,1468-5973,1997,5,,,,,,,,,,10.1111/(ISSN)1468-5973,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1468-5973,Wiley Online Library,administrative,
JOURNAL OF ECONOMIC SURVEYS,0950-0804,1467-6419,1997,11,,,,,,,,,,10.1111/(ISSN)1467-6419,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1467-6419,Wiley Online Library,administrative,
JOURNAL OF ECONOMICS & MANAGEMENT STRATEGY,1058-6407,1530-9134,1997,6,,,,,,,,,,10.1111/(ISSN)1530-9134,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1530-9134,Wiley Online Library,administrative,
JOURNAL OF EDUCATIONAL MEASUREMENT,0022-0655,1745-3984,1997,34,,,,,,,,,,10.1111/(ISSN)1745-3984,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1745-3984,Wiley Online Library,administrative,
JOURNAL OF FAMILY THERAPY,0163-4445,1467-6427,1997,19,,,,,,,,free back issues after 2000 back to 1979,,10.1111/(ISSN)1467-6427,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1467-6427,Wiley Online Library,administrative,
JOURNAL OF HEALTHCARE RISK MANAGEMENT,1074-4797,2040-0861,1997,17,,,,,,,,,,10.1002/(ISSN)2040-0861,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1002/(ISSN)2040-0861,Wiley Online Library,administrative,
JOURNAL OF HISTORICAL SOCIOLOGY,0952-1909,1467-6443,1997,10,,,,,,,,,,10.1111/(ISSN)1467-6443,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1467-6443,Wiley Online Library,administrative,
JOURNAL OF INTELLECTUAL DISABILITY RESEARCH,0964-2633,1365-2788,1997,41,,,,,,,,,,10.1111/(ISSN)1365-2788,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1365-2788,Wiley Online Library,administrative,
JOURNAL OF INTERIOR DESIGN,1071-7641,1939-1668,1997,23,,,,,,,,,,10.1111/(ISSN)1939-1668,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1939-1668,Wiley Online Library,administrative,
JOURNAL OF INTERNATIONAL FINANCIAL MANAGEMENT & ACCOUNTING,0954-1314,1467-646X,1997,8,,,,,,,,,,10.1111/(ISSN)1467-646X,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1467-646X,Wiley Online Library,administrative,
JOURNAL OF LATIN AMERICAN & CARIBBEAN ANTHROPOLOGY,1935-4932,1935-4940,1997,2,,,,,,,,,,10.1111/(ISSN)1935-4940,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1935-4940,Wiley Online Library,administrative,
JOURNAL OF LAW AND SOCIETY,0263-323X,1467-6478,1997,24,,,,,,,,,,10.1111/(ISSN)1467-6478,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1467-6478,Wiley Online Library,administrative,
JOURNAL OF LEGAL STUDIES EDUCATION,0896-5811,1744-1722,1997,15,,,,,,,,,,10.1111/(ISSN)1744-1722,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1744-1722,Wiley Online Library,administrative,
JOURNAL OF LINGUISTIC ANTHROPOLOGY,1055-1360,1548-1395,1997,7,,,,,,,,,,10.1111/(ISSN)1548-1395,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1548-1395,Wiley Online Library,administrative,
JOURNAL OF MANAGEMENT STUDIES,0022-2380,1467-6486,1997,34,,,,,,,,,,10.1111/(ISSN)1467-6486,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1467-6486,Wiley Online Library,administrative,
JOURNAL OF MARITAL AND FAMILY THERAPY,0194-472X,1752-0606,1997,23,,,,,,,,,,10.1111/(ISSN)1752-0606,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1752-0606,Wiley Online Library,administrative,
JOURNAL OF PERSONALITY,0022-3506,1467-6494,1997,65,,,,,,,,,,10.1111/(ISSN)1467-6494,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1467-6494,Wiley Online Library,administrative,
JOURNAL OF PHILOSOPHY OF EDUCATION,0309-8249,1467-9752,1997,31,,,,,,,,,,10.1111/(ISSN)1467-9752,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1467-9752,Wiley Online Library,administrative,
JOURNAL OF POPULAR MUSIC STUDIES,1524-2226,1533-1598,1997,9,,,,,,,,,,10.1111/(ISSN)1533-1598,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1533-1598,Wiley Online Library,administrative,
JOURNAL OF REGIONAL SCIENCE,0022-4146,1467-9787,1997,37,,,,,,,,,,10.1111/(ISSN)1467-9787,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1467-9787,Wiley Online Library,administrative,
JOURNAL OF RELIGIOUS HISTORY,0022-4227,1467-9809,1997,21,,,,,,,,,,10.1111/(ISSN)1467-9809,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1467-9809,Wiley Online Library,administrative,
JOURNAL OF RESEARCH IN READING,0141-0423,1467-9817,1997,20,,,,,,,,,,10.1111/(ISSN)1467-9817,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1467-9817,Wiley Online Library,administrative,
JOURNAL OF SCHOOL HEALTH,0022-4391,1746-1561,1997,67,,,,,,,,,,10.1111/(ISSN)1746-1561,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1746-1561,Wiley Online Library,administrative,
JOURNAL OF SOCIAL ISSUES,0022-4537,1540-4560,1997,53,,,,,,,,,,10.1111/(ISSN)1540-4560,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1540-4560,Wiley Online Library,administrative,
JOURNAL OF SOCIAL PHILOSOPHY,0047-2786,1467-9833,1997,28,,,,,,,,,,10.1111/(ISSN)1467-9833,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1467-9833,Wiley Online Library,administrative,
JOURNAL OF SOCIOLINGUISTICS,1360-6441,1467-9841,1997,1,,,,,,,,,,10.1111/(ISSN)1467-9841,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1467-9841,Wiley Online Library,administrative,
JOURNAL OF SUPPLY CHAIN MANAGEMENT,1523-2409,1745-493X,1997,33,,,,,,,,,,10.1111/(ISSN)1745-493X,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1745-493X,Wiley Online Library,administrative,
JOURNAL OF SUPREME COURT HISTORY,1059-4329,1540-5818,1997,22,,,,,,,,,,10.1111/(ISSN)1540-5818,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1540-5818,Wiley Online Library,administrative,
JOURNAL OF URBAN AFFAIRS,0735-2166,1467-9906,1997,19,,,,,,,,,,10.1111/(ISSN)1467-9906,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1467-9906,Wiley Online Library,administrative,
JUVENILE AND FAMILY COURT JOURNAL,0161-7109,1755-6988,1997,48,,,,,,,,,,10.1111/(ISSN)1755-6988,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1755-6988,Wiley Online Library,administrative,
KNOWLEDGE AND PROCESS MANAGEMENT: THE JOURNAL OF CORPORATE TRANSFORMATION,1092-4604,1099-1441,1997,4,,,,,,,,,,10.1002/(ISSN)1099-1441,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1002/(ISSN)1099-1441,Wiley Online Library,administrative,
KYKLOS INTERNATIONAL REVIEW OF SOCIAL SCIENCES,0023-5962,1467-6435,1997,50,,,,,,,,,,10.1111/(ISSN)1467-6435,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1467-6435,Wiley Online Library,administrative,
LABOUR,1121-7081,1467-9914,1997,11,,,,,,,,,,10.1111/(ISSN)1467-9914,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1467-9914,Wiley Online Library,administrative,
LANGUAGE LEARNING,0023-8333,1467-9922,1997,47,,,,,,,,,,10.1111/(ISSN)1467-9922,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1467-9922,Wiley Online Library,administrative,
LAW & POLICY,0265-8240,1467-9930,1997,19,,,,,,,,,,10.1111/(ISSN)1467-9930,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1467-9930,Wiley Online Library,administrative,
LAW & SOCIAL INQUIRY,0897-6546,1747-4469,1997,22,,,,,,,,,,10.1111/(ISSN)1747-4469,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1747-4469,Wiley Online Library,administrative,
LEGAL STUDIES,0261-3875,1748-121X,1997,17,,,,,,,,,,10.1111/(ISSN)1748-121X,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1748-121X,Wiley Online Library,administrative,
LITERACY,1741-4350,1741-4369,1997,31,,,,,,,,,,10.1111/(ISSN)1741-4369,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1741-4369,Wiley Online Library,administrative,
MATHEMATICAL FINANCE,0960-1627,1467-9965,1997,7,,,,,,,,,,10.1111/(ISSN)1467-9965,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1467-9965,Wiley Online Library,administrative,
MEDICAL ANTHROPOLOGY QUARTERLY,0745-5194,1548-1387,1997,11,,,,,,,,,,10.1111/(ISSN)1548-1387,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1548-1387,Wiley Online Library,administrative,
METAPHILOSOPHY,0026-1068,1467-9973,1997,28,,,,,,,,,,10.1111/(ISSN)1467-9973,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1467-9973,Wiley Online Library,administrative,
METROECONOMICA,0026-1386,1467-999X,1997,48,,,,,,,,,,10.1111/(ISSN)1467-999X,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1467-999X,Wiley Online Library,administrative,
MIDDLE EAST POLICY,1061-1924,1475-4967,1997,5,,,,,,,,,,10.1111/(ISSN)1475-4967,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1475-4967,Wiley Online Library,administrative,
MIDWEST STUDIES IN PHILOSOPHY,0363-6550,1475-4975,1997,21,,,,,,,,,,10.1111/(ISSN)1475-4975,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1475-4975,Wiley Online Library,administrative,
MILTON QUARTERLY,0026-4326,1094-348X,1997,31,,,,,,,,,,10.1111/(ISSN)1094-348X,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1094-348X,Wiley Online Library,administrative,
MIND & LANGUAGE,0268-1064,1468-0017,1997,12,,,,,,,,,,10.1111/(ISSN)1468-0017,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1468-0017,Wiley Online Library,administrative,
MODERN THEOLOGY,0266-7177,1468-0025,1997,13,,,,,,,,,,10.1111/(ISSN)1468-0025,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1468-0025,Wiley Online Library,administrative,
MONOGRAPHS OF THE SOCIETY FOR RESEARCH IN CHILD DEVELOPMENT,0037-976X,1540-5834,1997,62,,,,,,,,,,10.1111/(ISSN)1540-5834,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1540-5834,Wiley Online Library,administrative,
MUSEUM ANTHROPOLOGY,0892-8339,1548-1379,1997,21,,,,,,,,,,10.1111/(ISSN)1548-1379,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1548-1379,Wiley Online Library,administrative,
MUSEUM INTERNATIONAL,1350-0775,1468-0033,1997,49,,,,,,,,,,10.1111/(ISSN)1468-0033,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1468-0033,Wiley Online Library,administrative,
MUSEUM INTERNATIONAL EDITION FRANCAISE,1020-2226,1755-5825,1997,49,,,,,,,,,,10.1111/(ISSN)1755-5825,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1755-5825,Wiley Online Library,administrative,
NATIONS AND NATIONALISM,1354-5078,1469-8129,1997,3,,,,,,,,,,10.1111/(ISSN)1469-8129,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1469-8129,Wiley Online Library,administrative,
NATURAL RESOURCES FORUM,0165-0203,1477-8947,1997,21,,,,,,,,,,10.1111/(ISSN)1477-8947,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1477-8947,Wiley Online Library,administrative,
NEGOTIATION JOURNAL,0748-4526,1571-9979,1997,13,,,,,,,,,,10.1111/(ISSN)1571-9979,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1571-9979,Wiley Online Library,administrative,
NEW BLACKFRIARS,0028-4289,1741-2005,1997,78,,,,,,,,,,10.1111/(ISSN)1741-2005,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1741-2005,Wiley Online Library,administrative,
NEW DIRECTIONS FOR ADULT & CONTINUING EDUCATION,1052-2891,1536-0717,1997,1997,,,,,,,,,,10.1002/(ISSN)1536-0717,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1002/(ISSN)1536-0717,Wiley Online Library,administrative,
NEW DIRECTIONS FOR COMMUNITY COLLEGES,0194-3081,1536-0733,1997,1997,,,,,,,,,,10.1002/(ISSN)1536-0733,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1002/(ISSN)1536-0733,Wiley Online Library,administrative,
NEW DIRECTIONS FOR HIGHER EDUCATION,0271-0560,1536-0741,1997,1997,,,,,,,,,,10.1002/(ISSN)1536-0741,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1002/(ISSN)1536-0741,Wiley Online Library,administrative,
NEW DIRECTIONS FOR INSTITUTIONAL RESEARCH,0271-0579,1536-075X,1997,1997,,,,,,,,,,10.1002/(ISSN)1536-075X,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1002/(ISSN)1536-075X,Wiley Online Library,administrative,
NEW DIRECTIONS FOR STUDENT SERVICES,0164-7970,1536-0695,1997,1997,,,,,,,,,,10.1002/(ISSN)1536-0695,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1002/(ISSN)1536-0695,Wiley Online Library,administrative,
NEW DIRECTIONS FOR TEACHING & LEARNING,0271-0633,1536-0768,1997,1997,,,,,,,,,,10.1002/(ISSN)1536-0768,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1002/(ISSN)1536-0768,Wiley Online Library,administrative,
"NEW TECHNOLOGY, WORK AND EMPLOYMENT",0268-1072,1468-005X,1997,12,,,,,,,,,,10.1111/(ISSN)1468-005X,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1468-005X,Wiley Online Library,administrative,
NEW ZEALAND GEOGRAPHER,0028-8144,1745-7939,1997,53,,,,,,,,,,10.1111/(ISSN)1745-7939a,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1745-7939a,Wiley Online Library,administrative,
NOUS,0029-4624,1468-0068,1997,31,,,,,,,,,,10.1111/(ISSN)1468-0068,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1468-0068,Wiley Online Library,administrative,
OPEC ENERGY REVIEW,1753-0229,1753-0237,1997,21,,,,,,,,,,10.1111/(ISSN)1753-0237,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1753-0237,Wiley Online Library,administrative,
ORBIS LITERARUM,0105-7510,1600-0730,1997,52,,,,,,,,,,10.1111/(ISSN)1600-0730,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1600-0730,Wiley Online Library,administrative,
OXFORD BULLETIN OF ECONOMICS & STATISTICS,0305-9049,1468-0084,1997,59,,,,,,,,,,10.1111/(ISSN)1468-0084,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1468-0084,Wiley Online Library,administrative,
OXFORD JOURNAL OF ARCHAEOLOGY,0262-5253,1468-0092,1997,16,,,,,,,,,,10.1111/(ISSN)1468-0092,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1468-0092,Wiley Online Library,administrative,
PACIFIC ECONOMIC REVIEW,1361-374X,1468-0106,1997,2,,,,,,,,,,10.1111/(ISSN)1468-0106,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1468-0106,Wiley Online Library,administrative,
PACIFIC FOCUS,1225-4657,1976-5118,1997,12,,,,,,,,,,10.1111/(ISSN)1976-5118,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1976-5118,Wiley Online Library,administrative,
PACIFIC PHILOSOPHICAL QUARTERLY,0279-0750,1468-0114,1997,78,,,,,,,,,,10.1111/(ISSN)1468-0114,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1468-0114,Wiley Online Library,administrative,
PAPERS IN REGIONAL SCIENCE,1056-8190,1435-5957,1997,76,,,,,,,,,,10.1111/(ISSN)1435-5957,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1435-5957,Wiley Online Library,administrative,
PARLIAMENTARY HISTORY,0264-2824,1750-0206,1997,16,,,,,,,,,,10.1111/(ISSN)1750-0206,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1750-0206,Wiley Online Library,administrative,
PEACE & CHANGE,0149-0508,1468-0130,1997,22,,,,,,,,,,10.1111/(ISSN)1468-0130,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1468-0130,Wiley Online Library,administrative,
PERFORMANCE IMPROVEMENT QUARTERLY,0898-5952,1937-8327,1997,10,,,,,,,,,,10.1002/(ISSN)1937-8327,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1002/(ISSN)1937-8327,Wiley Online Library,administrative,
PERSONAL RELATIONSHIPS,1350-4126,1475-6811,1997,4,,,,,,,,,,10.1111/(ISSN)1475-6811,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1475-6811,Wiley Online Library,administrative,
PERSONNEL PSYCHOLOGY,0031-5826,1744-6570,1997,50,,,,,,,,,,10.1111/(ISSN)1744-6570,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1744-6570,Wiley Online Library,administrative,
PHILOSOPHICAL INVESTIGATIONS,0190-0536,1467-9205,1997,20,,,,,,,,,,10.1111/(ISSN)1467-9205,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1467-9205,Wiley Online Library,administrative,
PHILOSOPHY AND PUBLIC AFFAIRS,0048-3915,1088-4963,1997,26,,,,,,,,,,10.1111/(ISSN)1088-4963,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1088-4963,Wiley Online Library,administrative,
POE STUDIES,1947-4644,1754-6095,1997,30,,,,,,,,,,10.1111/(ISSN)1754-6095,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1754-6095,Wiley Online Library,administrative,
POLAR: POLITICAL AND LEGAL ANTHROPOLOGY REVIEW,1081-6976,1555-2934,1997,20,,,,,,,,,,10.1111/(ISSN)1555-2934,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1555-2934,Wiley Online Library,administrative,
POLICY STUDIES JOURNAL,0190-292X,1541-0072,1997,25,,,,,,,,,,10.1111/(ISSN)1541-0072,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1541-0072,Wiley Online Library,administrative,
POLITICAL PSYCHOLOGY,0162-895X,1467-9221,1997,18,,,,,,,,,,10.1111/(ISSN)1467-9221,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1467-9221,Wiley Online Library,administrative,
POLITICAL STUDIES,0032-3217,1467-9248,1997,45,,,,,,,,,,10.1111/(ISSN)1467-9248,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1467-9248,Wiley Online Library,administrative,
POLITICS,0263-3957,1467-9256,1997,17,,,,,,,,,,10.1111/(ISSN)1467-9256,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1467-9256,Wiley Online Library,administrative,
POLITICS & POLICY,1555-5623,1747-1346,1997,25,,,,,,,,,,10.1111/(ISSN)1747-1346,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1747-1346,Wiley Online Library,administrative,
"POPULATION, SPACE AND PLACE (ELECTRONIC)",1544-8444,1544-8452,1997,3,,,,,,,,,,10.1002/(ISSN)1544-8452,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1002/(ISSN)1544-8452,Wiley Online Library,administrative,
PROCEEDINGS OF THE ARISTOTELIAN SOCIETY (HARDBACK),0066-7374,1467-9264,1997,97,,,,,,,,,,10.1111/(ISSN)1467-9264,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1467-9264,Wiley Online Library,administrative,
